w,0.0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0
0.775,,,,791.0,901.8,860.7142857142857,819.4516129032259,855.7142857142857,830.6521739130435,793.8354430379746,813.4647887323944,758.7294117647059,753.0978260869565,732.1530612244898,685.4141414141415,717.4757281553398,712.0934579439253,673.6846846846847,674.9423076923077,640.7053571428571,629.5178571428571,613.3603603603603,617.8938053097345,628.5478260869565,593.3909090909091,605.2053571428571,565.9252336448598,581.2300884955753,566.5535714285714,584.256880733945,562.6068376068376,581.0431034482758,543.2777777777778,536.1181818181818,534.7767857142857,561.0530973451328,515.3275862068965,541.256880733945,498.6666666666667,530.9217391304347,496.8965517241379
0.8,,,916.0,899.0,843.3333333333334,903.3125,860.9411764705883,837.9795918367347,811.955223880597,801.5,796.1267605633802,785.7586206896551,751.0588235294117,707.1782178217821,706.9714285714285,678.3809523809524,686.5327102803739,657.9333333333333,645.8679245283018,615.9158878504672,624.0892857142857,592.625,611.4234234234234,587.7247706422019,596.3070175438596,588.6491228070175,597.0796460176991,564.7129629629629,551.6902654867257,552.8347826086956,565.6,550.0982142857143,520.1891891891892,528.7719298245614,524.1261261261261,507.44954128440367,520.5192307692307,514.2990654205607,489.5652173913044,496.05405405405406,509.7047619047619
0.825,,,953.0,916.5,776.0,858.7619047619048,844.1621621621622,840.6,777.0625,790.3285714285714,786.1388888888889,769.7,726.4081632653061,694.9207920792079,693.58,668.8468468468468,680.1121495327103,673.2666666666667,638.2980769230769,642.0803571428571,639.17,611.1809523809524,607.566371681416,605.0990990990991,600.8318584070796,571.2612612612612,567.9553571428571,566.0,548.256880733945,528.4859813084112,551.4727272727273,527.5652173913044,513.4732142857143,513.8495575221239,524.6086956521739,516.4017857142857,504.7692307692308,490.27927927927925,492.43243243243245,499.85087719298247,479.8557692307692
0.85,,,794.0,871.8,859.4,871.2105263157895,821.2941176470588,792.8269230769231,798.984375,793.6233766233767,748.9578947368421,741.8333333333334,736.6595744680851,693.8367346938776,680.26,674.6960784313726,685.6380952380953,652.4144144144144,654.5925925925926,615.6481481481482,625.2018348623853,595.2389380530974,595.7758620689655,571.9827586206897,582.256880733945,552.1391304347826,542.7747747747748,533.0344827586207,542.6,547.8807339449542,540.3839285714286,533.3783783783783,569.8454545454546,491.4864864864865,510.5272727272727,536.081081081081,514.1545454545454,497.77064220183485,503.697247706422,492.72072072072075,474.77777777777777
0.875,,,921.0,767.0,877.0,860.1363636363636,814.4571428571429,855.3137254901961,792.7352941176471,799.169014084507,731.2380952380952,750.0449438202247,749.1827956989247,717.5858585858585,675.3577981651376,690.4285714285714,652.7027027027027,624.8108108108108,637.9727272727273,608.9911504424779,595.709090909091,581.5045871559633,580.2280701754386,569.6293103448276,544.637168141593,563.8627450980392,554.8378378378378,539.6090909090909,528.5929203539823,529.2543859649123,511.82142857142856,522.4122807017544,536.9363636363636,522.2035398230089,488.0990990990991,499.19642857142856,495.14018691588785,483.3557692307692,498.7027027027027,482.0190476190476,448.81481481481484
0.9,,,,851.6,875.8333333333334,830.7,809.9302325581396,814.8214285714286,780.8676470588235,768.4444444444445,768.5925925925926,733.1086956521739,725.8627450980392,682.7934782608696,677.1960784313726,640.4326923076923,650.018691588785,646.081081081081,634.5135135135135,594.8130841121496,589.3243243243244,562.2882882882883,602.3739130434783,564.8504672897196,580.8807339449542,572.5855855855856,528.0350877192982,550.5321100917431,551.3070175438596,513.0267857142857,529.6782608695652,536.3796296296297,503.90909090909093,497.5701754385965,504.1284403669725,489.37168141592923,491.03636363636366,480.1743119266055,458.1759259259259,467.6090909090909,456.4954128440367
0.925,,,866.0,814.6,835.5833333333334,828.0434782608696,829.9803921568628,819.9642857142857,787.1014492753624,792.8271604938271,744.816091954023,742.3913043478261,705.7755102040817,682.574074074074,664.6788990825688,639.3619047619047,623.7941176470588,621.8454545454546,619.0446428571429,581.5350877192982,596.5283018867924,555.4859813084112,579.877358490566,562.3181818181819,561.5754716981132,541.3982300884956,553.6448598130842,543.1304347826087,503.0373831775701,497.1592920353982,507.5221238938053,503.787037037037,494.9642857142857,490.84615384615387,486.4234234234234,490.05263157894734,469.35135135135135,496.1578947368421,460.1578947368421,477.11009174311926,485.3904761904762
0.95,,,,850.5555555555555,863.2222222222222,842.8148148148148,852.4285714285714,786.9375,758.8461538461538,755.9294117647058,756.8163265306123,736.265306122449,693.6276595744681,681.4591836734694,654.4128440366973,636.626168224299,623.5178571428571,581.2260869565217,609.5607476635514,603.5471698113207,597.3457943925233,588.9722222222222,568.6388888888889,554.1171171171171,528.7387387387388,559.7767857142857,518.027027027027,489.962962962963,511.16964285714283,505.45535714285717,489.23636363636365,500.1171171171171,462.99107142857144,472.43119266055044,485.3,480.27777777777777,459.90909090909093,478.7027027027027,463.58181818181816,468.03809523809525,459.65765765765764
0.975,,,900.0,815.8333333333334,820.8,837.6216216216217,845.5106382978723,783.3,763.8571428571429,739.2352941176471,708.5591397849462,721.7692307692307,703.8623853211009,688.1188118811881,670.5196078431372,657.0,647.1171171171171,610.1531531531532,607.6146788990826,593.9181818181818,565.027027027027,568.5315315315315,573.4909090909091,570.2321428571429,569.7657657657658,524.1160714285714,544.695652173913,513.8761061946902,509.1981132075472,521.3238095238095,498.8545454545455,481.3392857142857,481.7647058823529,477.1467889908257,478.1203703703704,471.8454545454546,461.25925925925924,489.0952380952381,470.3557692307692,463.8130841121495,458.09615384615387
1.0,,,915.3333333333334,866.75,846.9583333333334,873.2,825.84,785.5593220338983,767.027027027027,759.253164556962,723.945652173913,710.61,702.7029702970297,669.9150943396227,657.5,619.8173076923077,609.8532110091743,606.9633027522935,604.3454545454546,572.1454545454545,549.6396396396397,586.0666666666667,527.2882882882883,542.936936936937,545.3303571428571,524.8518518518518,517.063063063063,513.8727272727273,498.91150442477874,523.6454545454545,506.4,463.2110091743119,488.39449541284404,458.5740740740741,477.93859649122805,464.0272727272727,458.7037037037037,482.06306306306305,447.2857142857143,452.8407079646018,428.20388349514565
