time,value,zealot,state
857,0.27797732469348957,4.0,0
857,0.38750073890765685,4.0,1
858,0.2780188351022904,4.0,0
858,0.38787538346648437,4.0,1
859,0.2780599396178833,4.0,0
859,0.38824748701708545,4.0,1
860,0.2781006419678885,4.0,0
860,0.3886170591677277,4.0,1
861,0.27814094585051496,4.0,0
861,0.38898410971895453,4.0,1
862,0.2781808549346976,4.0,0
862,0.3893486486615156,4.0,1
863,0.27822037286023577,4.0,0
863,0.3897106861741687,4.0,1
864,0.2782595032379349,4.0,0
864,0.3900702326213563,4.0,1
865,0.27829824964974664,4.0,0
865,0.3904272985507592,4.0,1
866,0.2783366156489127,4.0,0
866,0.39078189469073266,4.0,1
867,0.27837460476010717,4.0,0
867,0.3911340319476298,4.0,1
868,0.27841222047958236,4.0,0
868,0.391483721403015,4.0,1
869,0.27844946627531425,4.0,0
869,0.39183097431077285,4.0,1
870,0.2784863455871492,4.0,0
870,0.39217580209411573,4.0,1
871,0.27852286182695113,4.0,0
871,0.3925182163424953,4.0,1
872,0.2785590183787507,4.0,0
872,0.3928582288084232,4.0,1
873,0.2785948185988943,4.0,0
873,0.3931958514042014,4.0,1
874,0.2786302658161942,4.0,0
874,0.3935310961985729,4.0,1
875,0.2786653633320791,4.0,0
875,0.39386397541329116,4.0,1
876,0.2787001144207463,4.0,0
876,0.3941945014196167,4.0,1
877,0.2787345223293135,4.0,0
877,0.3945226867347425,4.0,1
878,0.2787685902779717,4.0,0
878,0.3948485440181557,4.0,1
879,0.27880232146013884,4.0,0
879,0.3951720860679365,4.0,1
880,0.2788357190426135,4.0,0
880,0.395493325817002,4.0,1
881,0.27886878616572996,4.0,0
881,0.39581227632929583,4.0,1
882,0.27890152594351236,4.0,0
882,0.3961289507959321,4.0,1
883,0.2789339414638312,4.0,0
883,0.3964433625312924,4.0,1
884,0.2789660357885582,4.0,0
884,0.39675552496908784,4.0,1
885,0.2789978119537235,4.0,0
885,0.39706545165837953,4.0,1
886,0.27902927296967117,4.0,0
886,0.3973731562595737,4.0,1
887,0.2790604218212172,4.0,0
887,0.3976786525403853,4.0,1
888,0.27909126146780616,4.0,0
888,0.39798195437178135,4.0,1
889,0.2791217948436684,4.0,0
889,0.3982830757239024,4.0,1
890,0.27915202485797813,4.0,0
890,0.39858203066196957,4.0,1
891,0.27918195439501114,4.0,0
891,0.3988788333421806,4.0,1
892,0.27921158631430293,4.0,0
892,0.39917349800759644,4.0,1
893,0.27924092345080637,4.0,0
893,0.399466038984024,4.0,1
894,0.27926996861505027,4.0,0
894,0.39975647067589853,4.0,1
895,0.27929872459329796,4.0,0
895,0.4000448075621663,4.0,1
896,0.2793271941477049,4.0,0
896,0.4003310641921764,4.0,1
897,0.27935538001647786,4.0,0
897,0.4006152551815795,4.0,1
898,0.2793832849140327,4.0,0
898,0.4008973952082385,4.0,1
899,0.2794109115311529,4.0,0
899,0.401177499008156,4.0,1
900,0.27943826253514775,4.0,0
900,0.4014555813714192,4.0,1
901,0.27946534057001093,4.0,0
901,0.40173165713816594,4.0,1
902,0.27949214825657803,4.0,0
902,0.4020057411945753,4.0,1
903,0.27951868819268444,4.0,0
903,0.4022778484688838,4.0,1
904,0.2795449629533241,4.0,0
904,0.40254799392743296,4.0,1
905,0.27957097509080625,4.0,0
905,0.4028161925707444,4.0,1
906,0.27959672713491296,4.0,0
906,0.40308245942963494,4.0,1
907,0.27962222159305644,4.0,0
907,0.403346809561362,4.0,1
908,0.2796474609504362,4.0,0
908,0.4036092580458124,4.0,1
909,0.2796724476701959,4.0,0
909,0.40386981998172833,4.0,1
910,0.2796971841935787,4.0,0
910,0.40412851048297915,4.0,1
911,0.27972167294008526,4.0,0
911,0.404385344674874,4.0,1
912,0.27974591630762785,4.0,0
912,0.40464033769052427,4.0,1
913,0.2797699166726864,4.0,0
913,0.40489350466725144,4.0,1
914,0.27979367639046443,4.0,0
914,0.4051448607430461,4.0,1
915,0.2798171977950426,4.0,0
915,0.40539442105307716,4.0,1
916,0.2798404831995338,4.0,0
916,0.4056422007262547,4.0,1
917,0.27986353489623705,4.0,0
917,0.4058882148818446,4.0,1
918,0.27988635515679094,4.0,0
918,0.4061324786261402,4.0,1
919,0.27990894623232687,4.0,0
919,0.40637500704918994,4.0,1
920,0.27993131035362157,4.0,0
920,0.4066158152215798,4.0,1
921,0.2799534497312497,4.0,0
921,0.40685491819127756,4.0,1
922,0.27997536655573496,4.0,0
922,0.4070923309805341,4.0,1
923,0.2799970629977019,4.0,0
923,0.4073280685828438,4.0,1
924,0.28001854120802655,4.0,0
924,0.40756214595996726,4.0,1
925,0.28003980331798656,4.0,0
925,0.40779457803901337,4.0,1
926,0.28006085143941056,4.0,0
926,0.4080253797095868,4.0,1
927,0.2800816876648281,4.0,0
927,0.40825456582099134,4.0,1
928,0.2801023140676176,4.0,0
928,0.40848215117950304,4.0,1
929,0.28012273270215454,4.0,0
929,0.4087081505457004,4.0,1
930,0.2801429456039591,4.0,0
930,0.40893257863186244,4.0,1
931,0.28016295478984293,4.0,0
931,0.4091554500994259,4.0,1
932,0.28018276225805516,4.0,0
932,0.40937677955651064,4.0,1
933,0.28020236998842823,4.0,0
933,0.4095965815555032,4.0,1
934,0.28022177994252345,4.0,0
934,0.4098148705907111,4.0,1
935,0.2802409940637744,4.0,0
935,0.41003166109607314,4.0,1
936,0.28026001427763175,4.0,0
936,0.41024696744293865,4.0,1
937,0.2802788424917056,4.0,0
937,0.41046080393790846,4.0,1
938,0.2802974805959079,4.0,0
938,0.4106731848207373,4.0,1
939,0.2803159304625958,4.0,0
939,0.41088412426230275,4.0,1
940,0.28033419394671033,4.0,0
940,0.4110936363626337,4.0,1
941,0.28035227288591913,4.0,0
941,0.4113017351490019,4.0,1
942,0.2803701691007545,4.0,0
942,0.4115084345740761,4.0,1
943,0.280387884394754,4.0,0
943,0.4117137485141366,4.0,1
944,0.2804054205545977,4.0,0
944,0.4119176907673516,4.0,1
945,0.2804227793502468,4.0,0
945,0.41212027505211357,4.0,1
946,0.28043996253507925,4.0,0
946,0.4123215150054352,4.0,1
947,0.28045697184602786,4.0,0
947,0.4125214241814058,4.0,1
948,0.28047380900371466,4.0,0
948,0.4127200160497042,4.0,1
949,0.28049047571258573,4.0,0
949,0.4129173039941729,4.0,1
950,0.2805069736610459,4.0,0
950,0.41311330131144586,4.0,1
951,0.2805233045215915,4.0,0
951,0.41330802120963683,4.0,1
952,0.28053946995094364,4.0,0
952,0.41350147680707927,4.0,1
953,0.28055547159017935,4.0,0
953,0.4136936811311262,4.0,1
954,0.28057131106486327,4.0,0
954,0.4138846471170012,4.0,1
955,0.28058698998517806,4.0,0
955,0.4140743876067028,4.0,1
956,0.28060250994605357,4.0,0
956,0.4142629153479656,4.0,1
957,0.28061787252729603,4.0,0
957,0.41445024299326766,4.0,1
958,0.2806330792937162,4.0,0
958,0.41463638309889406,4.0,1
959,0.28064813179525677,4.0,0
959,0.41482134812404786,4.0,1
960,0.2806630315671188,4.0,0
960,0.41500515043001207,4.0,1
961,0.28067778012988714,4.0,0
961,0.4151878022793589,4.0,1
962,0.2806923789896564,4.0,0
962,0.4153693158352074,4.0,1
963,0.2807068296381547,4.0,0
963,0.4155497031605278,4.0,1
964,0.2807211335528668,4.0,0
964,0.41572897621749255,4.0,1
965,0.2807352921971577,4.0,0
965,0.4159071468668693,4.0,1
966,0.2807493070203938,4.0,0
966,0.4160842268674632,4.0,1
967,0.28076317945806456,4.0,0
967,0.4162602278755959,4.0,1
968,0.2807769109319024,4.0,0
968,0.41643516144463305,4.0,1
969,0.2807905028500031,4.0,0
969,0.41660903902454727,4.0,1
970,0.28080395660694385,4.0,0
970,0.416781871961527,4.0,1
971,0.28081727358390174,4.0,0
971,0.41695367149761997,4.0,1
972,0.28083045514877053,4.0,0
972,0.4171244487704184,4.0,1
973,0.28084350265627794,4.0,0
973,0.41729421481277995,4.0,1
974,0.28085641744810075,4.0,0
974,0.4174629805525868,4.0,1
975,0.28086920085297934,4.0,0
975,0.4176307568125388,4.0,1
976,0.28088185418683337,4.0,0
976,0.417797554309983,4.0,1
977,0.2808943787528728,4.0,0
977,0.41796338365677593,4.0,1
978,0.28090677584171314,4.0,0
978,0.41812825535917975,4.0,1
979,0.2809190467314846,4.0,0
979,0.4182921798177896,4.0,1
980,0.2809311926879452,4.0,0
980,0.4184551673274932,4.0,1
981,0.2809432149645898,4.0,0
981,0.41861722807746043,4.0,1
982,0.2809551148027596,4.0,0
982,0.4187783721511616,4.0,1
983,0.2809668934317519,4.0,0
983,0.41893860952641504,4.0,1
984,0.2809785520689263,4.0,0
984,0.419097950075463,4.0,1
985,0.2809900919198131,4.0,0
985,0.41925640356507365,4.0,1
986,0.2810015141782195,4.0,0
986,0.41941397965666766,4.0,1
987,0.28101282002633465,4.0,0
987,0.4195706879064748,4.0,1
988,0.2810240106348346,4.0,0
988,0.4197265377657087,4.0,1
989,0.2810350871629867,4.0,0
989,0.41988153858076976,4.0,1
990,0.2810460507587522,4.0,0
990,0.42003569959346926,4.0,1
991,0.2810569025588897,4.0,0
991,0.4201890299412759,4.0,1
992,0.28106764368905623,4.0,0
992,0.4203415386575824,4.0,1
993,0.28107827526390783,4.0,0
993,0.42049323467199423,4.0,1
994,0.281088798387201,4.0,0
994,0.420644126810638,4.0,1
995,0.2810992141518909,4.0,0
995,0.4207942237964872,4.0,1
996,0.28110952364023073,4.0,0
996,0.4209435342497075,4.0,1
997,0.2811197279238697,4.0,0
997,0.4210920666880202,4.0,1
998,0.28112982806394965,4.0,0
998,0.4212398295270808,4.0,1
999,0.2811398251112023,4.0,0
999,0.4213868310808764,4.0,1
0,0.008752128279881194,5.0,0
0,0.0003393787339826173,5.0,1
1,0.008843078621780258,5.0,0
1,0.000343491890023183,5.0,1
2,0.008934949266941793,5.0,0
2,0.00034765604072341407,5.0,1
3,0.009027748898973523,5.0,0
3,0.0003518718330614856,5.0,1
4,0.009121486268149546,5.0,0
4,0.0003561399223996737,5.0,1
5,0.009216170191527212,5.0,0
5,0.00036046097259465434,5.0,1
6,0.009311809553051551,5.0,0
6,0.0003648356561092529,5.0,1
7,0.009408413303646689,5.0,0
7,0.000369264654125664,5.0,1
8,0.009505990461293879,5.0,0
8,0.00037374865666016,5.0,1
9,0.009604550111095638,5.0,0
9,0.00037828836267930657,5.0,1
10,0.009704101405325459,5.0,0
10,0.0003828844802177078,5.0,1
11,0.009804653563462717,5.0,0
11,0.00038753772649729394,5.0,1
12,0.009906215872212137,5.0,0
12,0.0003922488280481767,5.0,1
13,0.010008797685507378,5.0,0
13,0.00039701852083108953,5.0,1
14,0.010112408424498147,5.0,0
14,0.0004018475503614343,5.0,1
15,0.010217057577520424,5.0,0
15,0.0004067366718349516,5.0,1
16,0.010322754700049019,5.0,0
16,0.0004116866502550368,5.0,1
17,0.010429509414632126,5.0,0
17,0.0004166982605617261,5.0,1
18,0.010537331410807118,5.0,0
18,0.00042177228776236526,5.0,1
19,0.010646230444997084,5.0,0
19,0.0004269095270639891,5.0,1
20,0.010756216340387472,5.0,0
20,0.00043211078400743106,5.0,1
21,0.010867298986782214,5.0,0
21,0.0004373768746031817,5.0,1
22,0.010979488340438704,5.0,0
22,0.00044270862546902183,5.0,1
23,0.011092794423880926,5.0,0
23,0.0004481068739694491,5.0,1
24,0.01120722732569025,5.0,0
24,0.0004535724683569229,5.0,1
25,0.011322797200272976,5.0,0
25,0.00045910626791494547,5.0,1
26,0.011439514267604122,5.0,0
26,0.00046470914310300855,5.0,1
27,0.011557388812946691,5.0,0
27,0.0004703819757034209,5.0,1
28,0.011676431186545733,5.0,0
28,0.0004761256589700465,5.0,1
29,0.011796651803296416,5.0,0
29,0.00048194109777897063,5.0,1
30,0.011918061142385456,5.0,0
30,0.00048782920878112315,5.0,1
31,0.012040669746905087,5.0,0
31,0.0004937909205568775,5.0,1
32,0.012164488223438866,5.0,0
32,0.0004998271737726527,5.0,1
33,0.012289527241618449,5.0,0
33,0.000505938921339541,5.0,1
34,0.01241579753365073,5.0,0
34,0.0005121271285739864,5.0,1
35,0.012543309893814263,5.0,0
35,0.000518392773360538,5.0,1
36,0.012672075177924466,5.0,0
36,0.0005247368463167032,5.0,1
37,0.012802104302766584,5.0,0
37,0.000531160350959925,5.0,1
38,0.012933408245495633,5.0,0
38,0.0005376643038767118,5.0,1
39,0.013065998043002527,5.0,0
39,0.0005442497348939403,5.0,1
40,0.013199884791245429,5.0,0
40,0.0005509176872523606,5.0,1
41,0.013335079644545628,5.0,0
41,0.0005576692177823293,5.0,1
42,0.013471593814846939,5.0,0
42,0.0005645053970817958,5.0,1
43,0.01360943857093774,5.0,0
43,0.0005714273096965677,5.0,1
44,0.013748625237634884,5.0,0
44,0.0005784360543028818,5.0,1
45,0.013889165194928473,5.0,0
45,0.0005855327438923125,5.0,1
46,0.014031069877086662,5.0,0
46,0.0005927185059590336,5.0,1
47,0.014174350771719524,5.0,0
47,0.0005999944826894734,5.0,1
48,0.014319019418801133,5.0,0
48,0.0006073618311543818,5.0,1
49,0.01446508740964893,5.0,0
49,0.0006148217235033398,5.0,1
50,0.014612566385859402,5.0,0
50,0.0006223753471617391,5.0,1
51,0.014761468038199261,5.0,0
51,0.0006300239050302613,5.0,1
52,0.014911804105451024,5.0,0
52,0.0006377686156868828,5.0,1
53,0.015063586373212345,5.0,0
53,0.0006456107135914323,5.0,1
54,0.015216826672647865,5.0,0
54,0.0006535514492927351,5.0,1
55,0.015371536879192915,5.0,0
55,0.0006615920896383684,5.0,1
56,0.015527728911208022,5.0,0
56,0.0006697339179870553,5.0,1
57,0.01568541472858334,5.0,0
57,0.0006779782344237341,5.0,1
58,0.01584460633129214,5.0,0
58,0.0006863263559773212,5.0,1
59,0.01600531575789241,5.0,0
59,0.0006947796168412075,5.0,1
60,0.01616755508397568,5.0,0
60,0.0007033393685965117,5.0,1
61,0.01633133642056235,5.0,0
61,0.0007120069804381222,5.0,1
62,0.016496671912442324,5.0,0
62,0.0007207838394035577,5.0,1
63,0.016663573736460557,5.0,0
63,0.0007296713506046745,5.0,1
64,0.016832054099746262,5.0,0
64,0.0007386709374622571,5.0,1
65,0.017002125237885267,5.0,0
65,0.0007477840419435114,5.0,1
66,0.01717379941303458,5.0,0
66,0.0007570121248025036,5.0,1
67,0.017347088911978434,5.0,0
67,0.0007663566658235657,5.0,1
68,0.017522006044125137,5.0,0
68,0.0007758191640677025,5.0,1
69,0.01769856313944393,5.0,0
69,0.0007854011381220311,5.0,1
70,0.017876772546341135,5.0,0
70,0.0007951041263522826,5.0,1
71,0.018056646629475204,5.0,0
71,0.0008049296871583989,5.0,1
72,0.018238197767509647,5.0,0
72,0.000814879399233251,5.0,1
73,0.018421438350803686,5.0,0
73,0.0008249548618245168,5.0,1
74,0.018606380779039783,5.0,0
74,0.0008351576949997451,5.0,1
75,0.018793037458787677,5.0,0
75,0.0008454895399146368,5.0,1
76,0.01898142080100461,5.0,0
76,0.0008559520590845767,5.0,1
77,0.01917154321847104,5.0,0
77,0.0008665469366594482,5.0,1
78,0.019363417123161863,5.0,0
78,0.0008772758787017565,5.0,1
79,0.019557054923552593,5.0,0
79,0.0008881406134681014,5.0,1
80,0.0197524690218603,5.0,0
80,0.0008991428916940203,5.0,1
81,0.01994967181121933,5.0,0
81,0.0009102844868822398,5.0,1
82,0.0201486756727915,5.0,0
82,0.0009215671955943661,5.0,1
83,0.02034949297281083,5.0,0
83,0.0009329928377460428,5.0,1
84,0.020552136059562787,5.0,0
84,0.000944563256905611,5.0,1
85,0.020756617260298312,5.0,0
85,0.0009562803205963011,5.0,1
86,0.02096294887808253,5.0,0
86,0.0009681459206019816,5.0,1
87,0.021171143188578812,5.0,0
87,0.0009801619732765123,5.0,1
88,0.02138121243676808,5.0,0
88,0.000992330419856712,5.0,1
89,0.02159316883360426,5.0,0
89,0.0010046532267789835,5.0,1
90,0.02180702455260603,5.0,0
90,0.0010171323859996283,5.0,1
91,0.022022791726385785,5.0,0
91,0.0010297699153188717,5.0,1
92,0.022240482443116334,5.0,0
92,0.0010425678587086358,5.0,1
93,0.022460108742936292,5.0,0
93,0.0010555282866440922,5.0,1
94,0.02268168261429501,5.0,0
94,0.0010686532964390102,5.0,1
95,0.022905215990238138,5.0,0
95,0.001081945012584951,5.0,1
96,0.023130720744634875,5.0,0
96,0.001095405587094318,5.0,1
97,0.02335820868834838,5.0,0
97,0.0011090371998473045,5.0,1
98,0.02358769156535036,5.0,0
98,0.001122842058942756,5.0,1
99,0.023819181048781682,5.0,0
99,0.0011368224010529905,5.0,1
100,0.02405268873696038,5.0,0
100,0.0011509804917825901,5.0,1
101,0.024288226149338888,5.0,0
101,0.001165318626031194,5.0,1
102,0.024525804722412357,5.0,0
102,0.001179839128360331,5.0,1
103,0.02476543580557993,5.0,0
103,0.0011945443533643017,5.0,1
104,0.025007130656961255,5.0,0
104,0.0012094366860451464,5.0,1
105,0.025250900439170283,5.0,0
105,0.001224518542191722,5.0,1
106,0.025496756215048814,5.0,0
106,0.001239792368762912,5.0,1
107,0.02574470894336235,5.0,0
107,0.0012552606442749943,5.0,1
108,0.02599476947446065,5.0,0
108,0.0012709258791931879,5.0,1
109,0.026246948545906063,5.0,0
109,0.0012867906163274074,5.0,1
110,0.026501256778072156,5.0,0
110,0.0013028574312322376,5.0,1
111,0.026757704669716005,5.0,0
111,0.0013191289326111633,5.0,1
112,0.027016302593526987,5.0,0
112,0.001335607762725062,5.0,1
113,0.027277060791655663,5.0,0
113,0.0013522965978049852,5.0,1
114,0.027539989371225752,5.0,0
114,0.0013691981484692487,5.0,1
115,0.027805098299833072,5.0,0
115,0.0013863151601448468,5.0,1
116,0.028072397401035044,5.0,0
116,0.0014036504134932093,5.0,1
117,0.028341896349834198,5.0,0
117,0.0014212067248403199,5.0,1
118,0.028613604668159986,5.0,0
118,0.0014389869466112015,5.0,1
119,0.028887531720352702,5.0,0
119,0.001456993967768798,5.0,1
120,0.02916368670865355,5.0,0
120,0.0014752307142572507,5.0,1
121,0.029442078668705143,5.0,0
121,0.0014937001494495935,5.0,1
122,0.029722716465066763,5.0,0
122,0.0015124052745998618,5.0,1
123,0.030005608786748784,5.0,0
123,0.0015313491292996493,5.0,1
124,0.030290764142770543,5.0,0
124,0.0015505347919390882,5.0,1
125,0.030578190857746573,5.0,0
125,0.0015699653801722942,5.0,1
126,0.03086789706750558,5.0,0
126,0.0015896440513872509,5.0,1
127,0.031159890714746785,5.0,0
127,0.001609574003180158,5.0,1
128,0.03145417954473883,5.0,0
128,0.001629758473834234,5.0,1
129,0.03175077110106551,5.0,0
129,0.0016502007428029844,5.0,1
130,0.03204967272142362,5.0,0
130,0.0016709041311979245,5.0,1
131,0.03235089153347753,5.0,0
131,0.001691872002280751,5.0,1
132,0.032654434450775545,5.0,0
132,0.0017131077619599805,5.0,1
133,0.032960308168732896,5.0,0
133,0.0017346148592920177,5.0,1
134,0.0332685191606864,5.0,0
134,0.0017563967869866667,5.0,1
135,0.03357907367402539,5.0,0
135,0.0017784570819170693,5.0,1
136,0.03389197772640437,5.0,0
136,0.0018007993256340484,5.0,1
137,0.03420723710204155,5.0,0
137,0.0018234271448848637,5.0,1
138,0.03452485734810869,5.0,0
138,0.0018463442121363367,5.0,1
139,0.03484484377121665,5.0,0
139,0.0018695542461023436,5.0,1
140,0.03516720143400155,5.0,0
140,0.001893061012275653,5.0,1
141,0.03549193515181594,5.0,0
141,0.0019168683234640754,5.0,1
142,0.0358190494895296,5.0,0
142,0.001940980040330907,5.0,1
143,0.03614854875844465,5.0,0
143,0.0019654000719396382,5.0,1
144,0.03648043701332868,5.0,0
144,0.001990132376302885,5.0,1
145,0.036814718049570615,5.0,0
145,0.0020151809609355253,5.0,1
146,0.037151395400463055,5.0,0
146,0.0020405498834119894,5.0,1
147,0.03749047233461504,5.0,0
147,0.002066243251927668,5.0,1
148,0.0378319518534989,5.0,0
148,0.0020922652258643978,5.0,1
149,0.03817583668913474,5.0,0
149,0.002118620016359978,5.0,1
150,0.038522129301915946,5.0,0
150,0.0021453118868816584,5.0,1
151,0.03887083187857856,5.0,0
151,0.0021723451538035645,5.0,1
152,0.039221946330317746,5.0,0
152,0.002199724186987979,5.0,1
153,0.039575474291054076,5.0,0
153,0.0022274534103704498,5.0,1
154,0.039931417115851485,5.0,0
154,0.0022555373025486282,5.0,1
155,0.04028977587948987,5.0,0
155,0.0022839803973748003,5.0,1
156,0.04065055137519373,5.0,0
156,0.002312787284552014,5.0,1
157,0.041013744113518685,5.0,0
157,0.002341962610233754,5.0,1
158,0.04137935432139739,5.0,0
158,0.002371511077627057,5.0,1
159,0.041747381941345474,5.0,0
159,0.0024014374475990084,5.0,1
160,0.04211782663082925,5.0,0
160,0.0024317465392865267,5.0,1
161,0.04249068776179465,5.0,0
161,0.002462443230709322,5.0,1
162,0.042865964420358414,5.0,0
162,0.0024935324593859786,5.0,1
163,0.043243655406661016,5.0,0
163,0.0025250192229530123,5.0,1
164,0.043623759234881286,5.0,0
164,0.0025569085797868306,5.0,1
165,0.044006274133411474,5.0,0
165,0.002589205649628473,5.0,1
166,0.044391198045192676,5.0,0
166,0.002621915614211014,5.0,1
167,0.044778528628208296,5.0,0
167,0.0026550437178895214,5.0,1
168,0.0451682632561345,5.0,0
168,0.0026885952682734293,5.0,1
169,0.04556039901914571,5.0,0
169,0.0027225756368612127,5.0,1
170,0.04595493272487272,5.0,0
170,0.0027569902596772024,5.0,1
171,0.04635186089951078,5.0,0
171,0.0027918446379104427,5.0,1
172,0.0467511797890752,5.0,0
172,0.0028271443385554018,5.0,1
173,0.047152885360800895,5.0,0
173,0.0028628949950543943,5.0,1
174,0.047556973304682656,5.0,0
174,0.0028991023079415934,5.0,1
175,0.047963439035152454,5.0,0
175,0.002935772045488408,5.0,1
176,0.0483722776928895,5.0,0
176,0.0029729100443501148,5.0,1
177,0.04878348414675923,5.0,0
177,0.003010522210213527,5.0,1
178,0.04919705299587628,5.0,0
178,0.0030486145184455355,5.0,1
179,0.04961297857178708,5.0,0
179,0.0030871930147423525,5.0,1
180,0.050031254940766594,5.0,0
180,0.003126263815779215,5.0,1
181,0.0504518759062246,5.0,0
181,0.0031658331098604058,5.0,1
182,0.05087483501121536,5.0,0
182,0.0032059071575693343,5.0,1
183,0.051300125541045946,5.0,0
183,0.0032464922924184906,5.0,1
184,0.051727740525976486,5.0,0
184,0.0032875949214990685,5.0,1
185,0.0521576727440072,5.0,0
185,0.003329221526129965,5.0,1
186,0.05258991472374544,5.0,0
186,0.003371378662506008,5.0,1
187,0.05302445874734724,5.0,0
187,0.003414072962345093,5.0,1
188,0.053461296853526144,5.0,0
188,0.0034573111335340478,5.0,1
189,0.053900420840623686,5.0,0
189,0.0035010999607729067,5.0,1
190,0.054341822269734566,5.0,0
190,0.003545446306217374,5.0,1
191,0.054785492467879865,5.0,0
191,0.003590357110119208,5.0,1
192,0.055231422531222034,5.0,0
192,0.003635839391464198,5.0,1
193,0.05567960332831467,5.0,0
193,0.003681900248607522,5.0,1
194,0.05613002550338047,5.0,0
194,0.003728546859906137,5.0,1
195,0.05658267947961087,5.0,0
195,0.0037757864843479174,5.0,1
196,0.057037555462480516,5.0,0
196,0.0038236264621772575,5.0,1
197,0.057494643443069954,5.0,0
197,0.0038720742155167747,5.0,1
198,0.05795393320139047,5.0,0
198,0.003921137248984849,5.0,1
199,0.058415414309703845,5.0,0
199,0.0039708231503086085,5.0,1
200,0.05887907613583113,5.0,0
200,0.004021139590932086,5.0,1
201,0.059344907846444424,5.0,0
201,0.004072094326619143,5.0,1
202,0.05981289841033483,5.0,0
202,0.004123695198050854,5.0,1
203,0.060283036601651296,5.0,0
203,0.004175950131416948,5.0,1
204,0.06075531100310377,5.0,0
204,0.0042288671390009955,5.0,1
205,0.0612297100091258,5.0,0
205,0.004282454319758907,5.0,1
206,0.06170622182899053,5.0,0
206,0.004336719859890397,5.0,1
207,0.06218483448987464,5.0,0
207,0.004391672033403023,5.0,1
208,0.06266553583986609,5.0,0
208,0.004447319202668368,5.0,1
209,0.0631483135509094,5.0,0
209,0.004503669818970032,5.0,1
210,0.06363315512168505,5.0,0
210,0.004560732423042923,5.0,1
211,0.06412004788041786,5.0,0
211,0.004618515645603535,5.0,1
212,0.06460897898761042,5.0,0
212,0.004677028207870707,5.0,1
213,0.06509993543869759,5.0,0
213,0.004736278922076492,5.0,1
214,0.06559290406661863,5.0,0
214,0.004796276691966632,5.0,1
215,0.06608787154430318,5.0,0
215,0.00485703051329028,5.0,1
216,0.0665848243870681,5.0,0
216,0.004918549474278443,5.0,1
217,0.06708374895492289,5.0,0
217,0.004980842756110737,5.0,1
218,0.06758463145477996,5.0,0
218,0.005043919633369979,5.0,1
219,0.06808745794256894,5.0,0
219,0.005107789474484161,5.0,1
220,0.06859221432525157,5.0,0
220,0.005172461742155307,5.0,1
221,0.06909888636273669,5.0,0
221,0.005237945993774782,5.0,1
222,0.06960745966969312,5.0,0
222,0.005304251881824539,5.0,1
223,0.07011791971725975,5.0,0
223,0.005371389154263849,5.0,1
224,0.07063025183465187,5.0,0
224,0.005439367654900998,5.0,1
225,0.0711444412106632,5.0,0
225,0.005508197323749493,5.0,1
226,0.07166047289506315,5.0,0
226,0.005577888197368263,5.0,1
227,0.07217833179989033,5.0,0
227,0.005648450409185379,5.0,1
228,0.07269800270064047,5.0,0
228,0.005719894189804798,5.0,1
229,0.07321947023735237,5.0,0
229,0.00579222986729561,5.0,1
230,0.07374271891558976,5.0,0
230,0.005865467867463312,5.0,1
231,0.0742677331073224,5.0,0
231,0.0059396187141026405,5.0,1
232,0.0747944970517065,5.0,0
232,0.006014693029231405,5.0,1
233,0.07532299485576677,5.0,0
233,0.006090701533304877,5.0,1
234,0.07585321049498168,5.0,0
234,0.006167655045410221,5.0,1
235,0.07638512781377434,5.0,0
235,0.006245564483440498,5.0,1
236,0.0769187305259111,5.0,0
236,0.0063244408642477105,5.0,1
237,0.0774540022148105,5.0,0
237,0.006404295303774481,5.0,1
238,0.07799092633376584,5.0,0
238,0.006485139017163792,5.0,1
239,0.0785294862060839,5.0,0
239,0.006566983318846421,5.0,1
240,0.07906966502514284,5.0,0
240,0.0066498396226055,5.0,1
241,0.07961144585437391,5.0,0
241,0.006733719441617813,5.0,1
242,0.08015481162716903,5.0,0
242,0.006818634388471376,5.0,1
243,0.0806997451467194,5.0,0
243,0.0069045961751588135,5.0,1
244,0.08124622908578788,5.0,0
244,0.006991616613046132,5.0,1
245,0.08179424598642063,5.0,0
245,0.007079707612816486,5.0,1
246,0.08234377825960092,5.0,0
246,0.007168881184388484,5.0,1
247,0.08289480818485066,5.0,0
247,0.00725914943680868,5.0,1
248,0.08344731790978327,5.0,0
248,0.007350524578117829,5.0,1
249,0.0840012894496134,5.0,0
249,0.0074430189151905865,5.0,1
250,0.08455670468662749,5.0,0
250,0.007536644853548257,5.0,1
251,0.08511354536962061,5.0,0
251,0.007631414897144254,5.0,1
252,0.08567179311330429,5.0,0
252,0.007727341648122023,5.0,1
253,0.08623142939769028,5.0,0
253,0.007824437806545048,5.0,1
254,0.08679243556745547,5.0,0
254,0.007922716170098695,5.0,1
255,0.0873547928312934,5.0,0
255,0.008022189633763662,5.0,1
256,0.08791848226125668,5.0,0
256,0.008122871189460746,5.0,1
257,0.08848348479209672,5.0,0
257,0.008224773925666801,5.0,1
258,0.08904978122060497,5.0,0
258,0.008327911027001592,5.0,1
259,0.08961735220496149,5.0,0
259,0.00843229577378551,5.0,1
260,0.09018617826409628,5.0,0
260,0.008537941541567895,5.0,1
261,0.09075623977706783,5.0,0
261,0.008644861800625979,5.0,1
262,0.09132751698246523,5.0,0
262,0.008753070115434245,5.0,1
263,0.09189998997783784,5.0,0
263,0.00886258014410435,5.0,1
